video_stem,video_path,video_emotion,video_emotion_lbl,actor_id,sentence_key,sentence_text,audio_stem,audio_path,audio_emotion,audio_emotion_lbl,output_stem,label,status
1026_MTI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_MTI_FEA_XX.flv,FEA,fearful,1026,MTI,Maybe tomorrow it will be cold,1026_MTI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_MTI_HAP_XX.wav,HAP,happy,FAKE_T1_1026_MTI_FEA_XX__AUDIO_1026_MTI_HAP_XX,1,pending
1026_WSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_WSI_FEA_XX.flv,FEA,fearful,1026,WSI,We'll stop in a couple of minutes,1026_WSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_WSI_HAP_XX.wav,HAP,happy,FAKE_T1_1026_WSI_FEA_XX__AUDIO_1026_WSI_HAP_XX,1,pending
1026_MTI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_MTI_HAP_XX.flv,HAP,happy,1026,MTI,Maybe tomorrow it will be cold,1026_MTI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_MTI_NEU_XX.wav,NEU,neutral,FAKE_T1_1026_MTI_HAP_XX__AUDIO_1026_MTI_NEU_XX,1,pending
1026_ITS_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_ITS_NEU_XX.flv,NEU,neutral,1026,ITS,I think I've seen this before,1026_ITS_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_ITS_SAD_XX.wav,SAD,sad,FAKE_T1_1026_ITS_NEU_XX__AUDIO_1026_ITS_SAD_XX,1,pending
1026_IWW_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_IWW_FEA_XX.flv,FEA,fearful,1026,IWW,I wonder what this is about,1026_IWW_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_IWW_HAP_XX.wav,HAP,happy,FAKE_T1_1026_IWW_FEA_XX__AUDIO_1026_IWW_HAP_XX,1,pending
1026_IEO_HAP_HI,..\..\data\raw\CREMA-D\VideoFlash\1026_IEO_HAP_HI.flv,HAP,happy,1026,IEO,It's eleven o'clock,1026_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1026_IEO_HAP_HI__AUDIO_1026_IEO_NEU_XX,1,pending
1026_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_WSI_DIS_XX.flv,DIS,disgusted,1026,WSI,We'll stop in a couple of minutes,1026_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1026_WSI_DIS_XX__AUDIO_1026_WSI_FEA_XX,1,pending
1026_TIE_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_TIE_HAP_XX.flv,HAP,happy,1026,TIE,That is exactly what happened,1026_TIE_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_TIE_NEU_XX.wav,NEU,neutral,FAKE_T1_1026_TIE_HAP_XX__AUDIO_1026_TIE_NEU_XX,1,pending
1026_IEO_ANG_MD,..\..\data\raw\CREMA-D\VideoFlash\1026_IEO_ANG_MD.flv,ANG,angry,1026,IEO,It's eleven o'clock,1026_IEO_DIS_MD,..\..\data\raw\CREMA-D\AudioWAV\1026_IEO_DIS_MD.wav,DIS,disgusted,FAKE_T1_1026_IEO_ANG_MD__AUDIO_1026_IEO_DIS_MD,1,pending
1026_DFA_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_DFA_HAP_XX.flv,HAP,happy,1026,DFA,Don't forget a jacket,1026_DFA_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_DFA_NEU_XX.wav,NEU,neutral,FAKE_T1_1026_DFA_HAP_XX__AUDIO_1026_DFA_NEU_XX,1,pending
1026_TSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1026_TSI_HAP_XX.flv,HAP,happy,1026,TSI,The surface is slippery,1026_TSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1026_TSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1026_TSI_HAP_XX__AUDIO_1026_TSI_NEU_XX,1,pending
1027_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_WSI_DIS_XX.flv,DIS,disgusted,1027,WSI,We'll stop in a couple of minutes,1027_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1027_WSI_DIS_XX__AUDIO_1027_WSI_FEA_XX,1,pending
1027_IEO_ANG_HI,..\..\data\raw\CREMA-D\VideoFlash\1027_IEO_ANG_HI.flv,ANG,angry,1027,IEO,It's eleven o'clock,1027_IEO_DIS_HI,..\..\data\raw\CREMA-D\AudioWAV\1027_IEO_DIS_HI.wav,DIS,disgusted,FAKE_T1_1027_IEO_ANG_HI__AUDIO_1027_IEO_DIS_HI,1,pending
1027_IWL_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_IWL_SAD_XX.flv,SAD,sad,1027,IWL,I would like a new alarm clock,1027_IWL_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_IWL_ANG_XX.wav,ANG,angry,FAKE_T1_1027_IWL_SAD_XX__AUDIO_1027_IWL_ANG_XX,1,pending
1027_ITH_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_ITH_FEA_XX.flv,FEA,fearful,1027,ITH,I think I have a doctor's appointment,1027_ITH_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_ITH_HAP_XX.wav,HAP,happy,FAKE_T1_1027_ITH_FEA_XX__AUDIO_1027_ITH_HAP_XX,1,pending
1027_TAI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_TAI_DIS_XX.flv,DIS,disgusted,1027,TAI,The airplane is almost full,1027_TAI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_TAI_FEA_XX.wav,FEA,fearful,FAKE_T1_1027_TAI_DIS_XX__AUDIO_1027_TAI_FEA_XX,1,pending
1027_DFA_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_DFA_DIS_XX.flv,DIS,disgusted,1027,DFA,Don't forget a jacket,1027_DFA_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_DFA_FEA_XX.wav,FEA,fearful,FAKE_T1_1027_DFA_DIS_XX__AUDIO_1027_DFA_FEA_XX,1,pending
1027_IEO_HAP_MD,..\..\data\raw\CREMA-D\VideoFlash\1027_IEO_HAP_MD.flv,HAP,happy,1027,IEO,It's eleven o'clock,1027_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1027_IEO_HAP_MD__AUDIO_1027_IEO_NEU_XX,1,pending
1027_TIE_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_TIE_DIS_XX.flv,DIS,disgusted,1027,TIE,That is exactly what happened,1027_TIE_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_TIE_FEA_XX.wav,FEA,fearful,FAKE_T1_1027_TIE_DIS_XX__AUDIO_1027_TIE_FEA_XX,1,pending
1027_IEO_ANG_MD,..\..\data\raw\CREMA-D\VideoFlash\1027_IEO_ANG_MD.flv,ANG,angry,1027,IEO,It's eleven o'clock,1027_IEO_DIS_MD,..\..\data\raw\CREMA-D\AudioWAV\1027_IEO_DIS_MD.wav,DIS,disgusted,FAKE_T1_1027_IEO_ANG_MD__AUDIO_1027_IEO_DIS_MD,1,pending
1027_ITS_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_ITS_SAD_XX.flv,SAD,sad,1027,ITS,I think I've seen this before,1027_ITS_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_ITS_ANG_XX.wav,ANG,angry,FAKE_T1_1027_ITS_SAD_XX__AUDIO_1027_ITS_ANG_XX,1,pending
1027_WSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_WSI_SAD_XX.flv,SAD,sad,1027,WSI,We'll stop in a couple of minutes,1027_WSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_WSI_ANG_XX.wav,ANG,angry,FAKE_T1_1027_WSI_SAD_XX__AUDIO_1027_WSI_ANG_XX,1,pending
1027_IOM_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_IOM_SAD_XX.flv,SAD,sad,1027,IOM,I'm on my way to the meeting,1027_IOM_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_IOM_ANG_XX.wav,ANG,angry,FAKE_T1_1027_IOM_SAD_XX__AUDIO_1027_IOM_ANG_XX,1,pending
1027_TIE_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_TIE_HAP_XX.flv,HAP,happy,1027,TIE,That is exactly what happened,1027_TIE_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_TIE_NEU_XX.wav,NEU,neutral,FAKE_T1_1027_TIE_HAP_XX__AUDIO_1027_TIE_NEU_XX,1,pending
1027_IEO_HAP_HI,..\..\data\raw\CREMA-D\VideoFlash\1027_IEO_HAP_HI.flv,HAP,happy,1027,IEO,It's eleven o'clock,1027_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1027_IEO_HAP_HI__AUDIO_1027_IEO_NEU_XX,1,pending
1027_ITH_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1027_ITH_ANG_XX.flv,ANG,angry,1027,ITH,I think I have a doctor's appointment,1027_ITH_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1027_ITH_DIS_XX.wav,DIS,disgusted,FAKE_T1_1027_ITH_ANG_XX__AUDIO_1027_ITH_DIS_XX,1,pending
1027_IEO_FEA_LO,..\..\data\raw\CREMA-D\VideoFlash\1027_IEO_FEA_LO.flv,FEA,fearful,1027,IEO,It's eleven o'clock,1027_IEO_HAP_LO,..\..\data\raw\CREMA-D\AudioWAV\1027_IEO_HAP_LO.wav,HAP,happy,FAKE_T1_1027_IEO_FEA_LO__AUDIO_1027_IEO_HAP_LO,1,pending
1028_TIE_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_TIE_FEA_XX.flv,FEA,fearful,1028,TIE,That is exactly what happened,1028_TIE_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_TIE_HAP_XX.wav,HAP,happy,FAKE_T1_1028_TIE_FEA_XX__AUDIO_1028_TIE_HAP_XX,1,pending
1028_MTI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_MTI_SAD_XX.flv,SAD,sad,1028,MTI,Maybe tomorrow it will be cold,1028_MTI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_MTI_ANG_XX.wav,ANG,angry,FAKE_T1_1028_MTI_SAD_XX__AUDIO_1028_MTI_ANG_XX,1,pending
1028_ITS_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_ITS_HAP_XX.flv,HAP,happy,1028,ITS,I think I've seen this before,1028_ITS_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_ITS_NEU_XX.wav,NEU,neutral,FAKE_T1_1028_ITS_HAP_XX__AUDIO_1028_ITS_NEU_XX,1,pending
1028_TAI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_TAI_HAP_XX.flv,HAP,happy,1028,TAI,The airplane is almost full,1028_TAI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_TAI_NEU_XX.wav,NEU,neutral,FAKE_T1_1028_TAI_HAP_XX__AUDIO_1028_TAI_NEU_XX,1,pending
1028_TSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_TSI_NEU_XX.flv,NEU,neutral,1028,TSI,The surface is slippery,1028_TSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_TSI_SAD_XX.wav,SAD,sad,FAKE_T1_1028_TSI_NEU_XX__AUDIO_1028_TSI_SAD_XX,1,pending
1028_IWL_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_IWL_DIS_XX.flv,DIS,disgusted,1028,IWL,I would like a new alarm clock,1028_IWL_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_IWL_FEA_XX.wav,FEA,fearful,FAKE_T1_1028_IWL_DIS_XX__AUDIO_1028_IWL_FEA_XX,1,pending
1028_WSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_WSI_NEU_XX.flv,NEU,neutral,1028,WSI,We'll stop in a couple of minutes,1028_WSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_WSI_SAD_XX.wav,SAD,sad,FAKE_T1_1028_WSI_NEU_XX__AUDIO_1028_WSI_SAD_XX,1,pending
1028_DFA_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_DFA_HAP_XX.flv,HAP,happy,1028,DFA,Don't forget a jacket,1028_DFA_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_DFA_NEU_XX.wav,NEU,neutral,FAKE_T1_1028_DFA_HAP_XX__AUDIO_1028_DFA_NEU_XX,1,pending
1028_IWL_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_IWL_ANG_XX.flv,ANG,angry,1028,IWL,I would like a new alarm clock,1028_IWL_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_IWL_DIS_XX.wav,DIS,disgusted,FAKE_T1_1028_IWL_ANG_XX__AUDIO_1028_IWL_DIS_XX,1,pending
1028_IOM_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_IOM_SAD_XX.flv,SAD,sad,1028,IOM,I'm on my way to the meeting,1028_IOM_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_IOM_ANG_XX.wav,ANG,angry,FAKE_T1_1028_IOM_SAD_XX__AUDIO_1028_IOM_ANG_XX,1,pending
1028_TAI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_TAI_DIS_XX.flv,DIS,disgusted,1028,TAI,The airplane is almost full,1028_TAI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_TAI_FEA_XX.wav,FEA,fearful,FAKE_T1_1028_TAI_DIS_XX__AUDIO_1028_TAI_FEA_XX,1,pending
1028_ITH_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_ITH_SAD_XX.flv,SAD,sad,1028,ITH,I think I have a doctor's appointment,1028_ITH_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_ITH_ANG_XX.wav,ANG,angry,FAKE_T1_1028_ITH_SAD_XX__AUDIO_1028_ITH_ANG_XX,1,pending
1028_ITH_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_ITH_FEA_XX.flv,FEA,fearful,1028,ITH,I think I have a doctor's appointment,1028_ITH_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_ITH_HAP_XX.wav,HAP,happy,FAKE_T1_1028_ITH_FEA_XX__AUDIO_1028_ITH_HAP_XX,1,pending
1028_MTI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_MTI_ANG_XX.flv,ANG,angry,1028,MTI,Maybe tomorrow it will be cold,1028_MTI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_MTI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1028_MTI_ANG_XX__AUDIO_1028_MTI_DIS_XX,1,pending
1028_ITH_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1028_ITH_HAP_XX.flv,HAP,happy,1028,ITH,I think I have a doctor's appointment,1028_ITH_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1028_ITH_NEU_XX.wav,NEU,neutral,FAKE_T1_1028_ITH_HAP_XX__AUDIO_1028_ITH_NEU_XX,1,pending
1028_IEO_ANG_MD,..\..\data\raw\CREMA-D\VideoFlash\1028_IEO_ANG_MD.flv,ANG,angry,1028,IEO,It's eleven o'clock,1028_IEO_DIS_MD,..\..\data\raw\CREMA-D\AudioWAV\1028_IEO_DIS_MD.wav,DIS,disgusted,FAKE_T1_1028_IEO_ANG_MD__AUDIO_1028_IEO_DIS_MD,1,pending
1029_IOM_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_IOM_ANG_XX.flv,ANG,angry,1029,IOM,I'm on my way to the meeting,1029_IOM_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_IOM_DIS_XX.wav,DIS,disgusted,FAKE_T1_1029_IOM_ANG_XX__AUDIO_1029_IOM_DIS_XX,1,pending
1029_IWL_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_IWL_FEA_XX.flv,FEA,fearful,1029,IWL,I would like a new alarm clock,1029_IWL_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_IWL_HAP_XX.wav,HAP,happy,FAKE_T1_1029_IWL_FEA_XX__AUDIO_1029_IWL_HAP_XX,1,pending
1029_DFA_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_DFA_HAP_XX.flv,HAP,happy,1029,DFA,Don't forget a jacket,1029_DFA_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_DFA_NEU_XX.wav,NEU,neutral,FAKE_T1_1029_DFA_HAP_XX__AUDIO_1029_DFA_NEU_XX,1,pending
1029_ITS_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_ITS_NEU_XX.flv,NEU,neutral,1029,ITS,I think I've seen this before,1029_ITS_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_ITS_SAD_XX.wav,SAD,sad,FAKE_T1_1029_ITS_NEU_XX__AUDIO_1029_ITS_SAD_XX,1,pending
1029_IWW_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_IWW_FEA_XX.flv,FEA,fearful,1029,IWW,I wonder what this is about,1029_IWW_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_IWW_HAP_XX.wav,HAP,happy,FAKE_T1_1029_IWW_FEA_XX__AUDIO_1029_IWW_HAP_XX,1,pending
1029_ITH_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_ITH_HAP_XX.flv,HAP,happy,1029,ITH,I think I have a doctor's appointment,1029_ITH_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_ITH_NEU_XX.wav,NEU,neutral,FAKE_T1_1029_ITH_HAP_XX__AUDIO_1029_ITH_NEU_XX,1,pending
1029_DFA_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_DFA_DIS_XX.flv,DIS,disgusted,1029,DFA,Don't forget a jacket,1029_DFA_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_DFA_FEA_XX.wav,FEA,fearful,FAKE_T1_1029_DFA_DIS_XX__AUDIO_1029_DFA_FEA_XX,1,pending
1029_TAI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_TAI_FEA_XX.flv,FEA,fearful,1029,TAI,The airplane is almost full,1029_TAI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_TAI_HAP_XX.wav,HAP,happy,FAKE_T1_1029_TAI_FEA_XX__AUDIO_1029_TAI_HAP_XX,1,pending
1029_MTI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_MTI_FEA_XX.flv,FEA,fearful,1029,MTI,Maybe tomorrow it will be cold,1029_MTI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_MTI_HAP_XX.wav,HAP,happy,FAKE_T1_1029_MTI_FEA_XX__AUDIO_1029_MTI_HAP_XX,1,pending
1029_DFA_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_DFA_FEA_XX.flv,FEA,fearful,1029,DFA,Don't forget a jacket,1029_DFA_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_DFA_HAP_XX.wav,HAP,happy,FAKE_T1_1029_DFA_FEA_XX__AUDIO_1029_DFA_HAP_XX,1,pending
1029_IWW_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_IWW_DIS_XX.flv,DIS,disgusted,1029,IWW,I wonder what this is about,1029_IWW_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_IWW_FEA_XX.wav,FEA,fearful,FAKE_T1_1029_IWW_DIS_XX__AUDIO_1029_IWW_FEA_XX,1,pending
1029_TIE_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_TIE_DIS_XX.flv,DIS,disgusted,1029,TIE,That is exactly what happened,1029_TIE_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_TIE_FEA_XX.wav,FEA,fearful,FAKE_T1_1029_TIE_DIS_XX__AUDIO_1029_TIE_FEA_XX,1,pending
1029_IEO_ANG_MD,..\..\data\raw\CREMA-D\VideoFlash\1029_IEO_ANG_MD.flv,ANG,angry,1029,IEO,It's eleven o'clock,1029_IEO_DIS_MD,..\..\data\raw\CREMA-D\AudioWAV\1029_IEO_DIS_MD.wav,DIS,disgusted,FAKE_T1_1029_IEO_ANG_MD__AUDIO_1029_IEO_DIS_MD,1,pending
1029_MTI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_MTI_ANG_XX.flv,ANG,angry,1029,MTI,Maybe tomorrow it will be cold,1029_MTI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_MTI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1029_MTI_ANG_XX__AUDIO_1029_MTI_DIS_XX,1,pending
1029_IWL_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_IWL_NEU_XX.flv,NEU,neutral,1029,IWL,I would like a new alarm clock,1029_IWL_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_IWL_SAD_XX.wav,SAD,sad,FAKE_T1_1029_IWL_NEU_XX__AUDIO_1029_IWL_SAD_XX,1,pending
1029_TAI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1029_TAI_DIS_XX.flv,DIS,disgusted,1029,TAI,The airplane is almost full,1029_TAI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1029_TAI_FEA_XX.wav,FEA,fearful,FAKE_T1_1029_TAI_DIS_XX__AUDIO_1029_TAI_FEA_XX,1,pending
1030_IWW_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_IWW_HAP_XX.flv,HAP,happy,1030,IWW,I wonder what this is about,1030_IWW_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_IWW_NEU_XX.wav,NEU,neutral,FAKE_T1_1030_IWW_HAP_XX__AUDIO_1030_IWW_NEU_XX,1,pending
1030_MTI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_MTI_HAP_XX.flv,HAP,happy,1030,MTI,Maybe tomorrow it will be cold,1030_MTI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_MTI_NEU_XX.wav,NEU,neutral,FAKE_T1_1030_MTI_HAP_XX__AUDIO_1030_MTI_NEU_XX,1,pending
1030_IEO_DIS_LO,..\..\data\raw\CREMA-D\VideoFlash\1030_IEO_DIS_LO.flv,DIS,disgusted,1030,IEO,It's eleven o'clock,1030_IEO_FEA_LO,..\..\data\raw\CREMA-D\AudioWAV\1030_IEO_FEA_LO.wav,FEA,fearful,FAKE_T1_1030_IEO_DIS_LO__AUDIO_1030_IEO_FEA_LO,1,pending
1030_IWW_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_IWW_DIS_XX.flv,DIS,disgusted,1030,IWW,I wonder what this is about,1030_IWW_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_IWW_FEA_XX.wav,FEA,fearful,FAKE_T1_1030_IWW_DIS_XX__AUDIO_1030_IWW_FEA_XX,1,pending
1030_DFA_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_DFA_SAD_XX.flv,SAD,sad,1030,DFA,Don't forget a jacket,1030_DFA_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_DFA_ANG_XX.wav,ANG,angry,FAKE_T1_1030_DFA_SAD_XX__AUDIO_1030_DFA_ANG_XX,1,pending
1030_IEO_SAD_HI,..\..\data\raw\CREMA-D\VideoFlash\1030_IEO_SAD_HI.flv,SAD,sad,1030,IEO,It's eleven o'clock,1030_IEO_ANG_HI,..\..\data\raw\CREMA-D\AudioWAV\1030_IEO_ANG_HI.wav,ANG,angry,FAKE_T1_1030_IEO_SAD_HI__AUDIO_1030_IEO_ANG_HI,1,pending
1030_TIE_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_TIE_DIS_XX.flv,DIS,disgusted,1030,TIE,That is exactly what happened,1030_TIE_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_TIE_FEA_XX.wav,FEA,fearful,FAKE_T1_1030_TIE_DIS_XX__AUDIO_1030_TIE_FEA_XX,1,pending
1030_TIE_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_TIE_NEU_XX.flv,NEU,neutral,1030,TIE,That is exactly what happened,1030_TIE_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_TIE_SAD_XX.wav,SAD,sad,FAKE_T1_1030_TIE_NEU_XX__AUDIO_1030_TIE_SAD_XX,1,pending
1030_ITS_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_ITS_DIS_XX.flv,DIS,disgusted,1030,ITS,I think I've seen this before,1030_ITS_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_ITS_FEA_XX.wav,FEA,fearful,FAKE_T1_1030_ITS_DIS_XX__AUDIO_1030_ITS_FEA_XX,1,pending
1030_IWW_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_IWW_SAD_XX.flv,SAD,sad,1030,IWW,I wonder what this is about,1030_IWW_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_IWW_ANG_XX.wav,ANG,angry,FAKE_T1_1030_IWW_SAD_XX__AUDIO_1030_IWW_ANG_XX,1,pending
1030_WSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_WSI_FEA_XX.flv,FEA,fearful,1030,WSI,We'll stop in a couple of minutes,1030_WSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_WSI_HAP_XX.wav,HAP,happy,FAKE_T1_1030_WSI_FEA_XX__AUDIO_1030_WSI_HAP_XX,1,pending
1030_TAI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_TAI_HAP_XX.flv,HAP,happy,1030,TAI,The airplane is almost full,1030_TAI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_TAI_NEU_XX.wav,NEU,neutral,FAKE_T1_1030_TAI_HAP_XX__AUDIO_1030_TAI_NEU_XX,1,pending
1030_IWL_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1030_IWL_SAD_XX.flv,SAD,sad,1030,IWL,I would like a new alarm clock,1030_IWL_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1030_IWL_ANG_XX.wav,ANG,angry,FAKE_T1_1030_IWL_SAD_XX__AUDIO_1030_IWL_ANG_XX,1,pending
1030_IEO_FEA_HI,..\..\data\raw\CREMA-D\VideoFlash\1030_IEO_FEA_HI.flv,FEA,fearful,1030,IEO,It's eleven o'clock,1030_IEO_HAP_HI,..\..\data\raw\CREMA-D\AudioWAV\1030_IEO_HAP_HI.wav,HAP,happy,FAKE_T1_1030_IEO_FEA_HI__AUDIO_1030_IEO_HAP_HI,1,pending
